Date,AT,BG,DE,ES,FR,GR,HR,HU,IT,PL,RO,SK
2024/2/9 18:00,0.0,0.55,6.9925,830.0,575.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/9 19:00,0.0,0.45,4.895,29.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/9 20:00,0.0,0.01,5.9475,16.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/9 21:00,0.0,0.01,4.3275,16.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/9 22:00,0.0,0.01,3.8775,16.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/9 23:00,0.0,0.02,3.1725,16.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/10 0:00,0.0,0.02,3.5375,16.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/10 1:00,0.0,0.02,3.2725,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 2:00,0.0,0.02,3.475,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 3:00,0.0,0.02,3.1775,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 4:00,0.0,0.02,3.4625,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/10 5:00,0.0,0.03,3.3825,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 6:00,0.0,12.46,3.3625,12.0,0.0,41.0,0.0,0.045,0.0,6.61,0.5,0.1
2024/2/10 7:00,62.0,197.23,93.2525,12.0,285.0,732.0,1.2,115.38,63.0,119.56,34.25,4.6
2024/2/10 8:00,260.0,642.28,1938.5725,149.0,298.0,1587.0,8.9,705.0475,418.0,504.11,225.75,31.7
2024/2/10 9:00,627.0,968.67,5602.95,2821.0,464.0,2025.0,18.7,1259.0225,950.0,1237.0,408.0,63.2
2024/2/10 10:00,1025.0,1121.23,9289.53,7149.0,963.0,2183.0,26.5,1633.7775,1218.0,2170.51,445.5,96.1
2024/2/10 11:00,1331.0,1105.12,11847.9025,9399.0,1863.0,2112.0,31.5,1748.2475,1472.0,2760.49,432.75,139.2
2024/2/10 12:00,1389.0,949.63,12669.48,9321.0,2761.0,1813.0,28.7,1422.6525,1532.0,3259.74,349.75,156.8
2024/2/10 13:00,1216.0,652.46,12086.9,9722.0,3519.0,1437.0,24.1,1157.1425,1330.0,3182.6,275.75,147.5
2024/2/10 14:00,886.0,372.49,9852.48,9622.0,3692.0,1041.0,16.0,736.2675,969.0,2247.85,177.5,102.8
2024/2/10 15:00,484.0,159.16,5511.8875,8949.0,3334.0,538.0,7.6,304.9175,700.0,1029.11,68.75,49.9
2024/2/10 16:00,178.0,17.07,1694.2875,8895.0,2491.0,128.0,2.0,37.0975,299.0,244.59,7.25,8.5
2024/2/10 17:00,17.0,0.39,62.1075,6444.0,1508.0,0.0,0.0,0.0125,26.0,15.65,0.0,0.0
2024/2/10 18:00,0.0,0.04,6.185,1518.0,579.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/10 19:00,0.0,0.02,5.505,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 20:00,0.0,0.01,3.4175,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 21:00,0.0,0.01,3.5525,28.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2024/2/10 22:00,0.0,0.01,3.4375,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/10 23:00,0.0,0.01,3.52,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/11 0:00,0.0,0.01,3.4725,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/11 1:00,0.0,0.01,3.54,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/11 2:00,0.0,0.01,3.635,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/11 3:00,0.0,0.01,3.3725,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/11 4:00,0.0,0.02,3.505,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/11 5:00,0.0,0.03,3.405,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/11 6:00,0.0,7.8,3.345,16.0,0.0,7.0,0.0,0.01,0.0,4.99,2.0,0.1
2024/2/11 7:00,57.0,122.06,19.3975,16.0,283.0,133.0,0.4,28.1775,192.0,96.29,50.25,1.1
2024/2/11 8:00,117.0,265.18,443.0275,182.0,308.0,490.0,4.4,146.915,1434.0,375.05,164.25,6.3
2024/2/11 9:00,188.0,402.03,1798.4825,1838.0,852.0,974.0,11.6,293.3075,2504.0,781.38,223.75,14.7
2024/2/11 10:00,285.0,523.0,3382.6975,3358.0,2819.0,1447.0,21.4,450.3275,3704.0,1072.58,248.75,24.7
2024/2/11 11:00,408.0,672.79,4696.5875,3930.0,5209.0,1585.0,30.5,646.0975,4353.0,1175.59,256.75,30.0
2024/2/11 12:00,497.0,613.98,5277.085,4798.0,6369.0,1666.0,31.0,845.8225,4484.0,1090.49,273.5,29.8
2024/2/11 13:00,513.0,565.14,5303.8275,5522.0,6700.0,1297.0,30.9,605.4425,4083.0,970.3,261.0,25.5
2024/2/11 14:00,436.0,449.92,4558.81,5597.0,6543.0,815.0,23.9,318.975,3091.0,681.84,210.75,17.5
2024/2/11 15:00,297.0,193.01,3228.495,5286.0,5747.0,411.0,12.7,153.6475,2336.0,387.94,94.0,8.6
2024/2/11 16:00,147.0,18.86,1387.625,4485.0,4603.0,93.0,2.4,31.3375,1182.0,119.24,8.5,2.1
2024/2/11 17:00,18.0,0.11,117.8575,2219.0,2837.0,0.0,0.0,0.06,105.0,11.61,0.0,0.7
2024/2/11 18:00,0.0,0.05,6.0825,518.0,873.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/11 19:00,0.0,0.02,6.0025,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/11 20:00,0.0,0.01,4.8625,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/11 21:00,0.0,0.01,3.5675,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/11 22:00,0.0,0.01,3.0475,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/11 23:00,0.0,0.01,3.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/12 0:00,0.0,0.01,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1
2024/2/12 1:00,0.0,0.01,4.4825,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/12 2:00,0.0,0.01,4.3425,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/12 3:00,0.0,0.01,4.0275,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/12 4:00,0.0,0.04,4.04,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/12 5:00,0.0,0.05,4.3125,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/12 6:00,0.0,10.37,3.4475,16.0,0.0,25.0,0.0,0.6975,0.0,6.44,2.0,0.1
2024/2/12 7:00,65.0,104.81,50.3025,16.0,289.0,390.0,0.4,107.0275,366.0,142.13,66.0,5.0
2024/2/12 8:00,218.0,299.51,1176.66,197.0,320.0,1202.0,5.1,430.1525,2603.0,417.74,227.25,27.3
2024/2/12 9:00,498.0,627.66,3534.025,2567.0,862.0,2257.0,11.9,839.5275,5876.0,844.95,318.0,59.6
2024/2/12 10:00,793.0,1101.3,6246.6925,6164.0,2495.0,3123.0,20.8,1059.9075,8161.0,1275.36,325.75,97.0
2024/2/12 11:00,987.0,1274.36,8348.0675,8647.0,3744.0,3602.0,25.5,1131.145,7669.0,1602.39,294.5,110.8
2024/2/12 12:00,1050.0,1205.72,9537.73,10162.0,4391.0,3368.0,26.8,1089.92,7836.0,1549.34,232.0,100.5
2024/2/12 13:00,966.0,947.8,9319.3225,11257.0,4646.0,2901.0,24.6,947.6725,7284.0,1381.64,248.0,87.6
2024/2/12 14:00,745.0,601.36,7962.6125,11546.0,4668.0,2306.0,21.5,680.0175,6443.0,958.69,175.75,62.9
2024/2/12 15:00,464.0,242.66,5548.855,12051.0,4047.0,1422.0,11.0,395.1675,4964.0,512.64,99.25,24.6
2024/2/12 16:00,194.0,39.81,2076.52,11186.0,2930.0,314.0,4.5,95.3225,1983.0,211.56,13.5,5.3
2024/2/12 17:00,20.0,0.67,123.6675,7915.0,1769.0,1.0,0.0,1.195,126.0,35.29,0.0,1.2
2024/2/12 18:00,0.0,0.03,7.345,2286.0,635.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2
2024/2/12 19:00,0.0,0.02,6.8625,271.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/12 20:00,0.0,0.01,4.7,182.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.1
2024/2/12 21:00,0.0,0.01,4.08,101.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/12 22:00,0.0,0.01,4.1225,39.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/12 23:00,0.0,0.01,3.43,39.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/13 0:00,0.0,0.01,3.3575,18.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/13 1:00,0.0,0.01,3.255,16.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/13 2:00,0.0,0.01,3.11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/13 3:00,0.0,0.01,3.5175,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/13 4:00,0.0,0.03,3.375,16.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/13 5:00,0.0,0.02,3.515,16.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/13 6:00,0.0,14.78,3.6625,16.0,0.0,58.0,0.0,0.225,0.0,6.4,2.5,0.2
2024/2/13 7:00,70.0,214.6,171.865,16.0,245.0,1098.0,2.3,91.4,408.0,144.06,51.75,10.5
2024/2/13 8:00,250.0,595.21,3429.89,232.0,279.0,2683.0,14.2,484.385,2893.0,618.69,149.0,64.5
2024/2/13 9:00,569.0,848.83,10109.05,2915.0,958.0,3716.0,31.9,975.835,5824.0,1387.09,231.75,128.8
2024/2/13 10:00,868.0,929.6,16438.3375,6378.0,3367.0,4280.0,44.3,1351.0,7347.0,2243.75,300.75,180.8
2024/2/13 11:00,1089.0,842.11,20279.8175,8261.0,6092.0,4425.0,49.3,1635.85,7694.0,2753.54,295.0,207.9
2024/2/13 12:00,1169.0,701.88,21092.62,9633.0,8039.0,4174.0,48.9,1620.3275,8351.0,2366.95,308.0,197.4
2024/2/13 13:00,1063.0,558.06,19493.65,10375.0,8928.0,3753.0,45.8,1512.115,8477.0,2153.34,247.5,166.5
2024/2/13 14:00,793.0,318.61,15642.7825,10873.0,8936.0,2821.0,37.0,1092.3825,7537.0,1620.86,134.75,114.9
2024/2/13 15:00,482.0,141.07,9939.54,10790.0,8003.0,1664.0,22.4,616.13,5476.0,1070.36,51.25,68.2
2024/2/13 16:00,234.0,17.0,3662.3475,9564.0,6225.0,351.0,7.3,143.495,2286.0,334.36,4.25,19.5
2024/2/13 17:00,37.0,0.6,233.51,6784.0,3569.0,1.0,0.0,1.0725,183.0,40.6,0.0,5.0
2024/2/13 18:00,0.0,0.53,7.77,1898.0,1025.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5
2024/2/13 19:00,0.0,0.46,4.72,201.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.1
2024/2/13 20:00,0.0,0.01,5.1425,141.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/13 21:00,0.0,0.01,3.5975,119.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/13 22:00,0.0,0.01,3.7,84.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
2024/2/13 23:00,0.0,0.01,4.0225,75.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/14 0:00,0.0,0.01,3.105,22.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/14 1:00,0.0,0.01,3.1575,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/2/14 2:00,0.0,0.01,2.81,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/14 3:00,0.0,0.01,2.775,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/14 4:00,0.0,0.03,3.195,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/14 5:00,0.0,0.02,3.6275,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/14 6:00,0.0,9.38,3.765,10.0,0.0,70.0,0.0,3.8575,0.0,11.19,7.5,0.1
2024/2/14 7:00,83.0,90.46,101.205,14.0,245.0,894.0,3.8,331.26,590.0,460.08,68.0,23.3
2024/2/14 8:00,329.0,194.2,1510.805,321.0,290.0,2109.0,21.4,1259.19,3704.0,2095.16,176.25,107.5
2024/2/14 9:00,724.0,262.81,4220.4175,3313.0,1043.0,2982.0,41.4,2080.0,7329.0,3985.95,312.25,189.7
2024/2/14 10:00,1115.0,389.6,6866.935,6697.0,3405.0,3615.0,57.0,2553.99,9464.0,5376.5,406.5,239.7
2024/2/14 11:00,1370.0,606.83,9158.7175,8676.0,5805.0,3738.0,65.5,2729.3925,10232.0,5817.33,437.0,256.9
2024/2/14 12:00,1425.0,688.33,10013.6375,10519.0,7537.0,3414.0,64.6,2656.81,10211.0,5314.34,443.0,246.6
2024/2/14 13:00,1298.0,512.63,9272.03,11088.0,8412.0,2926.0,57.2,2380.025,10090.0,4337.14,361.75,200.3
2024/2/14 14:00,980.0,292.15,6891.0025,10623.0,8435.0,2298.0,46.1,1650.2175,9339.0,3019.86,255.0,154.6
2024/2/14 15:00,571.0,132.56,3683.3025,8793.0,7485.0,1415.0,26.8,846.815,7123.0,1485.61,128.25,95.3
2024/2/14 16:00,232.0,19.05,1191.215,6200.0,5643.0,351.0,8.0,156.6275,2961.0,417.7,14.75,26.2
2024/2/14 17:00,28.0,0.59,65.3475,4250.0,3218.0,2.0,0.0,0.8625,224.0,46.73,0.0,12.4
2024/2/14 18:00,0.0,0.54,5.165,1334.0,872.0,0.0,0.0,0.0075,0.0,0.0,0.0,1.1
2024/2/14 19:00,0.0,0.35,3.425,107.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/14 20:00,0.0,0.01,4.115,53.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/14 21:00,0.0,0.01,3.215,43.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/14 22:00,0.0,0.01,2.8375,36.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/14 23:00,0.0,0.01,2.7425,35.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,12.2
2024/2/15 0:00,0.0,0.01,3.495,38.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,12.3
2024/2/15 1:00,0.0,0.01,3.4525,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
2024/2/15 2:00,0.0,0.01,3.0825,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
2024/2/15 3:00,0.0,0.01,3.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
2024/2/15 4:00,0.0,0.02,3.1675,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
2024/2/15 5:00,0.0,0.02,4.01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
2024/2/15 6:00,0.0,22.0,4.58,10.0,0.0,54.0,0.0,4.0825,2.0,11.43,7.75,12.3
2024/2/15 7:00,81.0,283.21,133.3775,11.0,227.0,914.0,2.2,191.3375,691.0,238.44,152.25,21.0
2024/2/15 8:00,286.0,755.78,2243.825,176.0,270.0,2207.0,13.2,653.27,3951.0,714.6,392.75,46.8
2024/2/15 9:00,651.0,1306.05,6623.085,1416.0,821.0,3195.0,28.3,1013.5175,7439.0,1395.75,611.5,77.3
2024/2/15 10:00,1027.0,1391.66,11193.7575,3445.0,2309.0,3904.0,41.8,1274.38,9411.0,2213.51,780.5,106.8
2024/2/15 11:00,1312.0,1538.77,14399.65,4741.0,4070.0,4072.0,48.9,1539.3,10107.0,2700.15,850.5,122.0
2024/2/15 12:00,1447.0,1457.25,16019.4325,5867.0,4914.0,4110.0,50.3,1615.59,10250.0,2751.3,836.75,123.7
2024/2/15 13:00,1396.0,1230.71,14877.8775,6464.0,5569.0,3745.0,46.4,1547.3625,9910.0,2705.29,764.5,116.5
2024/2/15 14:00,1125.0,878.99,11433.3075,4911.0,5355.0,2946.0,38.3,1160.635,8806.0,1871.4,574.75,93.9
2024/2/15 15:00,727.0,419.81,6724.175,4092.0,4663.0,1781.0,24.0,672.57,6184.0,952.94,277.75,51.9
2024/2/15 16:00,301.0,80.91,2439.935,3572.0,3580.0,432.0,7.3,152.665,2347.0,315.56,38.5,11.9
2024/2/15 17:00,32.0,0.7,199.0875,2850.0,1954.0,3.0,0.0,0.6325,207.0,43.24,1.25,1.4
2024/2/15 18:00,0.0,0.53,10.0775,1102.0,631.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2
2024/2/15 19:00,0.0,0.52,5.0875,122.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/15 20:00,0.0,0.02,5.4425,108.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.1
2024/2/15 21:00,0.0,0.01,3.8375,108.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/15 22:00,0.0,0.01,3.535,108.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/15 23:00,0.0,0.01,3.2425,108.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1
2024/2/16 0:00,0.0,0.01,3.4275,108.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/16 1:00,0.0,0.01,3.3925,108.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/16 2:00,0.0,0.01,3.3575,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/16 3:00,0.0,0.01,3.4225,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024/2/16 4:00,0.0,0.02,3.1625,108.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.1
2024/2/16 5:00,0.0,0.02,3.2375,108.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1
2024/2/16 6:00,0.0,17.72,3.285,108.0,0.0,57.0,0.0,7.03,4.0,14.34,6.75,0.1
2024/2/16 7:00,84.0,297.63,269.255,105.0,228.0,860.0,4.2,361.1275,665.0,579.14,159.25,19.5
2024/2/16 8:00,274.0,722.33,3361.175,364.0,265.0,2011.0,20.6,1279.1725,3102.0,2599.3,419.5,91.1
2024/2/16 9:00,617.0,981.32,8385.4025,3042.0,685.0,2830.0,44.8,2054.8175,5365.0,5072.18,607.5,144.7
2024/2/16 10:00,1003.0,1170.05,12779.9725,7985.0,1724.0,3322.0,59.7,2545.56,7050.0,6917.5,755.5,179.8
2024/2/16 11:00,1321.0,1245.11,15322.385,11116.0,2869.0,3534.0,68.4,2768.23,7627.0,7640.34,853.0,214.0
2024/2/16 12:00,1488.0,1209.89,15589.1325,11914.0,3902.0,3494.0,69.2,2743.0375,8324.0,7467.23,880.0,232.3
2024/2/16 13:00,1450.0,1134.27,13240.4475,12550.0,4601.0,3259.0,63.2,2494.785,8782.0,6530.83,777.25,238.6
2024/2/16 14:00,1175.0,954.67,9351.54,11792.0,4668.0,2714.0,50.1,1983.16,7449.0,4766.81,611.0,176.2
2024/2/16 15:00,750.0,517.95,5139.0275,11344.0,4051.0,1706.0,30.3,1194.3,5208.0,2575.61,315.0,112.2
2024/2/16 16:00,305.0,82.76,1641.825,10552.0,3057.0,432.0,10.4,273.9025,2099.0,677.61,43.25,36.7
2024/2/16 17:00,34.0,0.73,104.8525,8703.0,1711.0,3.0,0.0,2.7225,184.0,46.28,0.0,1.7
2024/2/16 18:00,0.0,0.51,8.5375,3206.0,643.0,1.0,0.0,0.0125,0.0,0.0,0.0,1.8
2024/2/16 19:00,0.0,0.46,6.97,482.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,1.0
2024/2/16 20:00,0.0,0.11,4.2075,283.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,1.0
2024/2/16 21:00,0.0,0.01,3.0325,211.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,1.0
2024/2/16 22:00,0.0,0.01,3.095,128.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,1.1
2024/2/16 23:00,0.0,0.01,3.6375,108.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,1.0
2024/2/17 0:00,0.0,0.01,3.4475,108.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,1.0
2024/2/17 1:00,0.0,0.01,3.5625,108.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,11.2
2024/2/17 2:00,0.0,0.01,3.515,104.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,1.6
2024/2/17 3:00,0.0,0.01,3.42,104.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0
2024/2/17 4:00,0.0,0.01,3.7225,104.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,11.0
2024/2/17 5:00,0.0,0.01,3.49,105.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,10.3
2024/2/17 6:00,0.0,43.5,3.975,108.0,0.0,74.0,0.0,8.3075,5.0,6.7,7.75,10.5
2024/2/17 7:00,81.0,446.06,104.9175,113.0,220.0,1038.0,4.3,390.7525,559.0,290.74,94.75,25.8
2024/2/17 8:00,186.0,947.35,2051.0025,668.0,276.0,2467.0,19.9,1295.1775,2850.0,874.94,253.25,101.2
2024/2/17 9:00,354.0,1219.33,6053.7425,6582.0,1065.0,3524.0,39.4,1982.4475,5705.0,1395.61,378.5,140.5
2024/2/17 10:00,524.0,1375.1,9528.6525,13331.0,3495.0,4144.0,53.6,2283.73,7655.0,1747.08,448.75,155.2
2024/2/17 11:00,643.0,1416.09,12589.1925,15772.0,6200.0,4348.0,60.8,2284.83,8898.0,1882.55,487.5,151.2
2024/2/17 12:00,671.0,1428.91,14347.065,16336.0,7947.0,4335.0,58.8,2060.315,9565.0,1875.01,484.25,120.8
2024/2/17 13:00,631.0,1354.28,13802.3925,15879.0,8503.0,4034.0,51.4,1650.37,9610.0,1435.98,458.75,86.2
2024/2/17 14:00,532.0,1074.11,11429.4075,15881.0,8551.0,3270.0,37.1,997.285,8635.0,1122.96,392.75,49.3
2024/2/17 15:00,372.0,575.82,7209.6325,15854.0,7810.0,1924.0,20.2,417.5275,6466.0,684.38,212.75,31.5
2024/2/17 16:00,183.0,87.13,2748.0825,14980.0,6186.0,459.0,5.2,81.1875,2702.0,234.68,35.25,11.8
2024/2/17 17:00,36.0,0.73,228.6175,11224.0,3622.0,3.0,0.0,0.615,245.0,24.91,0.0,0.4
2024/2/17 18:00,0.0,0.54,8.1,3943.0,1180.0,1.0,0.0,0.015,0.0,0.0,0.0,0.1
2024/2/17 19:00,0.0,0.48,7.905,608.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
2024/2/17 20:00,0.0,0.12,5.11,443.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.1
2024/2/17 21:00,0.0,0.01,4.2875,439.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
2024/2/17 22:00,0.0,0.01,4.0225,391.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
2024/2/17 23:00,0.0,0.01,3.64,322.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
2024/2/18 0:00,0.0,0.01,4.595,223.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
2024/2/18 1:00,0.0,0.01,4.5575,176.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
2024/2/18 2:00,0.0,0.01,4.675,104.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.1
2024/2/18 3:00,0.0,0.01,3.4625,32.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
2024/2/18 4:00,0.0,0.01,3.835,12.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2024/2/18 5:00,0.0,0.02,3.645,12.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
2024/2/18 6:00,0.0,66.09,3.5925,11.0,0.0,104.0,0.0,4.8175,2.0,5.03,7.5,0.1
2024/2/18 7:00,98.0,493.68,314.5125,8.0,219.0,1218.0,4.2,252.8275,673.0,397.04,86.75,22.6
2024/2/18 8:00,322.0,1021.14,4071.82,668.0,278.0,2818.0,20.0,892.4975,3618.0,1656.51,197.75,98.0
2024/2/18 9:00,759.0,1380.17,9637.0,6260.0,1019.0,3885.0,35.7,1477.91,6329.0,3023.36,295.0,169.5
2024/2/18 10:00,1232.0,1439.75,14526.4375,11830.0,2974.0,4456.0,49.0,1763.795,8150.0,4089.26,440.75,230.2
2024/2/18 11:00,1607.0,1360.49,17023.625,15370.0,4632.0,4684.0,55.6,1998.545,8908.0,5416.08,527.5,272.8
2024/2/18 12:00,1770.0,1102.6,16037.175,15552.0,5859.0,4523.0,50.5,1885.8125,9392.0,5856.39,557.25,283.7
2024/2/18 13:00,1667.0,848.76,12862.6725,15065.0,6998.0,3892.0,42.8,1749.045,9532.0,5122.23,455.25,260.1
2024/2/18 14:00,1336.0,624.06,8920.59,15017.0,6923.0,3062.0,34.2,1495.925,8508.0,4153.33,338.5,206.1
2024/2/18 15:00,851.0,303.34,5038.11,14402.0,5634.0,1956.0,20.5,951.8225,5842.0,2305.84,185.0,129.0
2024/2/18 16:00,346.0,52.64,1710.6575,13362.0,3754.0,499.0,6.3,255.2875,2596.0,602.73,24.0,31.4
2024/2/18 17:00,43.0,0.69,130.8525,10025.0,1840.0,3.0,0.0,3.585,250.0,35.83,0.0,9.9
2024/2/18 18:00,0.0,0.51,5.33,3844.0,602.0,1.0,0.0,0.0125,0.0,0.0,0.0,0.2
2024/2/18 19:00,0.0,0.46,4.7075,758.0,0.0,1.0,0.0,0.015,0.0,0.0,0.0,0.0
2024/2/18 20:00,0.0,0.01,4.94,540.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
2024/2/18 21:00,0.0,0.01,3.565,522.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
2024/2/18 22:00,0.0,0.01,3.3925,463.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.1
2024/2/18 23:00,0.0,0.01,3.1825,358.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
2024/2/19 0:00,0.0,0.01,4.0725,268.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
